"","County","year","pop_year","ER_annual","OXYCODONE_annual","HYDROCODONE_annual","BUPRENORPHINE_annual","METHADONE_annual","presence","ER_annual_percapita","ER_annual_per100k","OXYCODONE_annual_percapita","OXYCODONE_annual_per100k","HYDROCODONE_annual_percapita","HYDROCODONE_annual_per100k","BUPRENORPHINE_annual_percapita","BUPRENORPHINE_annual_per100k","METHADONE_annual_percapita","METHADONE_annual_per100k","State","StateCode","CountyCode","Deaths","pop_CDC","CrudeRate","deaths_per100k","state","county","full_fips","employment_status_for_the_population_16_years_and_over_total_in_labor_force_civilian_labor_force","employment_status_for_the_population_16_years_and_over_total_in_labor_force_civilian_labor_force_unemployed","gini_index_of_income_inequality_gini_index","median_household_income_in_the_past_12_months_in_2021_inflation_adjusted_dollars_median_household_income_in_the_past_12_months_in_2021_inflationadjusted_dollars","place_of_birth_by_educational_attainment_in_the_united_states_total_high_school_graduate_includes_equivalency","poverty_status_in_the_past_12_months_by_sex_by_age_total","poverty_status_in_the_past_12_months_by_sex_by_age_total_income_in_the_past_12_months_below_poverty_level","presence_of_own_children_under_18_years_by_age_of_own_children_under_18_years_by_employment_status_for_females_20_to_64_years_total","presence_of_own_children_under_18_years_by_age_of_own_children_under_18_years_by_employment_status_for_females_20_to_64_years_total_with_own_children_of_the_householder_under_18_years_under_6_years_only","sex_by_age_by_disability_status_total_female_18_to_34_years_with_a_disability","sex_by_age_by_disability_status_total_female_35_to_64_years_with_a_disability","sex_by_age_by_disability_status_total_female_5_to_17_years_with_a_disability","sex_by_age_by_disability_status_total_female_65_to_74_years_with_a_disability","sex_by_age_by_disability_status_total_female_75_years_and_over_with_a_disability","sex_by_age_by_disability_status_total_female_under_5_years_with_a_disability","sex_by_age_by_disability_status_total_male_18_to_34_years_with_a_disability","sex_by_age_by_disability_status_total_male_35_to_64_years_with_a_disability","sex_by_age_by_disability_status_total_male_5_to_17_years_with_a_disability","sex_by_age_by_disability_status_total_male_65_to_74_years_with_a_disability","sex_by_age_by_disability_status_total_male_75_years_and_over_with_a_disability","sex_by_age_by_disability_status_total_male_under_5_years","sex_by_age_total","sex_by_age_total_female","sex_by_age_total_male","total_population_total","types_of_health_insurance_coverage_by_age_total_19_to_34_years_no_health_insurance_coverage","types_of_health_insurance_coverage_by_age_total_65_years_and_over_no_health_insurance_coverage","types_of_health_insurance_coverage_by_age_total_under_19_years_no_health_insurance_coverage"
"1","BLOUNT",2016,57494,102,8968459.1688,6418353.47883,17625610.05,1435690.88,1,0.00177409816676523,177.409816676523,155.989480098793,15598948.0098793,111.635187651407,11163518.7651407,306.56433801788,30656433.801788,24.9711427279368,2497114.27279368,"Alabama","01","01009",1,57704,NA,NA,"01","009","01009",22680,763,0.457,49358,13299,57108,7739,16212,1169,220,1714,146,844,998,0,250,1795,277,1037,766,1750,57681,29186,28495,57681,1815,21,822
"2","BLOUNT",2017,57787,94,8132045.37481,5422445.62504,19352887.29,1450359.04,1,0.00162666343641303,162.666343641303,140.724477387821,14072447.7387821,93.835042916919,9383504.2916919,334.900363230484,33490036.3230484,25.0983619153097,2509836.19153097,"Alabama","01","01009",1,58013,NA,NA,"01","009","01009",22680,763,0.457,49358,13299,57108,7739,16212,1169,220,1714,146,844,998,0,250,1795,277,1037,766,1750,57681,29186,28495,57681,1815,21,822
"3","BLOUNT",2018,57771,58,8002826.70654,5294527.806592,22927352.04,1347324.16,1,0.00100396392653754,100.396392653754,138.526712477541,13852671.2477541,91.6468090666944,9164680.90666944,396.866109985979,39686610.9985979,23.3218078274567,2332180.78274567,"Alabama","01","01009",1,57840,NA,NA,"01","009","01009",22680,763,0.457,49358,13299,57108,7739,16212,1169,220,1714,146,844,998,0,250,1795,277,1037,766,1750,57681,29186,28495,57681,1815,21,822
"4","BLOUNT",2019,57826,42,7229947.64063,3823327.902265,26663293.8,1078127.648,1,0.000726316881679521,72.6316881679521,125.029357739252,12502935.7739252,66.1177999907481,6611779.99907481,461.095247812403,46109524.7812403,18.6443407463771,1864434.07463771,"Alabama","01","01009",1,57826,NA,NA,"01","009","01009",22680,763,0.457,49358,13299,57108,7739,16212,1169,220,1714,146,844,998,0,250,1795,277,1037,766,1750,57681,29186,28495,57681,1815,21,822
"5","CHEROKEE",2016,25768,10,14523216.95672,7276094.8673,11759967,2303884.96,1,0.000388078236572493,38.8078236572493,563.614442592363,56361444.2592363,282.369406523595,28236940.6523595,456.378725551071,45637872.5551071,89.4087612542689,8940876.12542688,"Alabama","01","01019",1,25725,NA,NA,"01","019","01019",10443,463,0.4515,41919,7598,25571,3560,7156,499,171,1082,77,494,547,0,305,773,104,615,408,656,25903,13126,12777,25903,837,14,43
"6","CHEROKEE",2017,25805,19,11994036.52521,6669478.212,11530689.36,766643.904,1,0.000736291416392172,73.6291416392172,464.795060074017,46479506.0074017,258.456818911064,25845681.8911064,446.839347413292,44683934.7413292,29.709122418136,2970912.2418136,"Alabama","01","01019",1,25857,NA,NA,"01","019","01019",10443,463,0.4515,41919,7598,25571,3560,7156,499,171,1082,77,494,547,0,305,773,104,615,408,656,25903,13126,12777,25903,837,14,43
"7","CHEROKEE",2018,26014,39,11095822.244255,6361174.831456,16612281.072,780864.864,1,0.00149919274236949,149.919274236949,426.532722543823,42653272.2543823,244.528901032367,24452890.1032367,638.590031213962,63859003.1213962,30.0171009456446,3001710.09456446,"Alabama","01","01019",0,26032,NA,0,"01","019","01019",10443,463,0.4515,41919,7598,25571,3560,7156,499,171,1082,77,494,547,0,305,773,104,615,408,656,25903,13126,12777,25903,837,14,43
"8","CHEROKEE",2019,26196,75,10028838.12938,5839157.74211,18060414.51,431100.8,1,0.00286303252404947,286.303252404947,382.838529904566,38283852.9904566,222.90264704955,22290264.704955,689.434055199267,68943405.5199267,16.45674148725,1645674.148725,"Alabama","01","01019",1,26196,NA,NA,"01","019","01019",10443,463,0.4515,41919,7598,25571,3560,7156,499,171,1082,77,494,547,0,305,773,104,615,408,656,25903,13126,12777,25903,837,14,43
"9","COLBERT",2016,54497,52,31912564.81881,25481139.23882,42669890.46,6887658.128,1,0.000954180964089766,95.4180964089766,585.583882026717,58558388.2026717,467.569577019285,46756957.7019285,782.976869552452,78297686.9552452,126.386005247995,12638600.5247995,"Alabama","01","01033",0,54216,NA,0,"01","033","01033",23871,1039,0.4467,48065,14740,54248,8390,16225,1171,463,2111,264,965,1350,0,488,2208,229,1052,896,1701,54771,28487,26284,54771,1416,7,284
"10","COLBERT",2017,54695,86,25493677.636365,23835860.39238,56494213.83,4857557.952,1,0.00157235579120578,157.235579120578,466.106182217113,46610618.2217113,435.795966585245,43579596.6585245,1032.89539866533,103289539.866533,88.8117369412195,8881173.69412195,"Alabama","01","01033",0,54500,NA,0,"01","033","01033",23871,1039,0.4467,48065,14740,54248,8390,16225,1171,463,2111,264,965,1350,0,488,2208,229,1052,896,1701,54771,28487,26284,54771,1416,7,284
"11","COLBERT",2018,55004,61,19393399.11007,21634140.672,55728113.13,4222565.256,1,0.00110901025379972,110.901025379972,352.581614247509,35258161.4247509,393.319407170388,39331940.7170388,1013.16473583739,101316473.583739,76.7683305941386,7676833.05941386,"Alabama","01","01033",0,54762,NA,0,"01","033","01033",23871,1039,0.4467,48065,14740,54248,8390,16225,1171,463,2111,264,965,1350,0,488,2208,229,1052,896,1701,54771,28487,26284,54771,1416,7,284
"12","COLBERT",2019,55241,134,16658505.04828,20035583.99823,69080218.11,3450004.896,1,0.00242573450878876,242.573450878876,301.560526570482,30156052.6570482,362.694085882406,36269408.5882406,1250.52439510508,125052439.510508,62.4537009829655,6245370.09829655,"Alabama","01","01033",1,55241,NA,NA,"01","033","01033",23871,1039,0.4467,48065,14740,54248,8390,16225,1171,463,2111,264,965,1350,0,488,2208,229,1052,896,1701,54771,28487,26284,54771,1416,7,284
"13","CULLMAN",2016,82450,53,34238600.00191,24403672.04735,55675959.03,11475688.64,1,0.000642813826561552,64.2813826561552,415.265009119588,41526500.9119588,295.981468130382,29598146.8130382,675.269363614312,67526936.3614312,139.183609945421,13918360.9945421,"Alabama","01","01043",13,82471,NA,15.7631167319421,"01","043","01043",36063,1835,0.4416,44918,19668,81597,12133,23391,1812,912,3248,201,1457,1763,0,732,2891,395,1616,1248,2478,82853,42094,40759,82853,3417,63,495
"14","CULLMAN",2017,82867,67,30803096.47851,21091444.8864,61611489.5839,8036925.4576,1,0.000808524503119456,80.8524503119456,371.717287684,37171728.7684,254.521641743999,25452164.1743999,743.498492571229,74349849.2571229,96.9858382420022,9698583.82420022,"Alabama","01","01043",11,82755,NA,13.2922482025255,"01","043","01043",36063,1835,0.4416,44918,19668,81597,12133,23391,1812,912,3248,201,1457,1763,0,732,2891,395,1616,1248,2478,82853,42094,40759,82853,3417,63,495
"15","CULLMAN",2018,83418,59,24771079.19428,17763206.54731,71184877.38,5810451.712,1,0.000707281402095471,70.7281402095471,296.951247863531,29695124.7863531,212.942129364286,21294212.9364286,853.351523412213,85335152.3412213,69.6546514181591,6965465.14181591,"Alabama","01","01043",11,83442,NA,13.1828096162604,"01","043","01043",36063,1835,0.4416,44918,19668,81597,12133,23391,1812,912,3248,201,1457,1763,0,732,2891,395,1616,1248,2478,82853,42094,40759,82853,3417,63,495
"16","CULLMAN",2019,83768,52,20752643.12632,15032816.2683,79748308.44,3779627.072,1,0.000620762104861045,62.0762104861045,247.739508240856,24773950.8240856,179.457743628832,17945774.3628832,952.013996275427,95201399.6275427,45.1201780154713,4512017.80154713,"Alabama","01","01043",1,83768,NA,NA,"01","043","01043",36063,1835,0.4416,44918,19668,81597,12133,23391,1812,912,3248,201,1457,1763,0,732,2891,395,1616,1248,2478,82853,42094,40759,82853,3417,63,495
"17","ETOWAH",2016,102855,32,63515836.5302,32419265.70052,123161995.35,19475416.896,1,0.000311117592727626,31.1117592727626,617.527942542414,61752794.2542414,315.193871960721,31519387.1960721,1197.43323465072,119743323.465072,189.348275689077,18934827.5689077,"Alabama","01","01055",1,102564,NA,NA,"01","055","01055",45149,2499,0.4594,44637,23668,101346,17625,30061,2288,859,4451,320,1652,2272,7,1184,4248,662,1689,1419,3051,102748,53184,49564,102748,3952,63,942
"18","ETOWAH",2017,103007,36,49824694.68025,28592497.96383,159931730.76,10420511.296,1,0.000349490811304086,34.9490811304086,483.702026854971,48370202.6854971,277.578203071927,27757820.3071927,1552.62973157164,155262973.157164,101.163137417845,10116313.7417845,"Alabama","01","01055",27,102755,26.28,26.2760936207484,"01","055","01055",45149,2499,0.4594,44637,23668,101346,17625,30061,2288,859,4451,320,1652,2272,7,1184,4248,662,1689,1419,3051,102748,53184,49564,102748,3952,63,942
"19","ETOWAH",2018,102611,80,46210585.4354,27166218.82107,165869393.7316,8285292.288,1,0.000779643508005964,77.9643508005964,450.347286698307,45034728.6698307,264.749576761458,26474957.6761458,1616.48744999659,161648744.999659,80.7446793033885,8074467.93033885,"Alabama","01","01055",15,102501,NA,14.6340035706969,"01","055","01055",45149,2499,0.4594,44637,23668,101346,17625,30061,2288,859,4451,320,1652,2272,7,1184,4248,662,1689,1419,3051,102748,53184,49564,102748,3952,63,942
"20","ETOWAH",2019,102268,124,40961348.98648,24782860.03272,179130719.88,6762665.728,1,0.00121250048891149,121.250048891149,400.529481230492,40052948.1230492,242.332499244338,24233249.9244338,1751.58133414167,175158133.414167,66.1268992060077,6612689.92060077,"Alabama","01","01055",14,102268,NA,13.6895216490007,"01","055","01055",45149,2499,0.4594,44637,23668,101346,17625,30061,2288,859,4451,320,1652,2272,7,1184,4248,662,1689,1419,3051,102748,53184,49564,102748,3952,63,942
"21","FAYETTE",2016,16563,25,3958826.748755,2642048.993574,1627587.6,3912910.56,1,0.00150938839582201,150.938839582201,239.016286225623,23901628.6225623,159.515123683753,15951512.3683753,98.266473464952,9826647.3464952,236.244071726137,23624407.1726137,"Alabama","01","01057",0,16546,NA,0,"01","057","01057",6766,429,0.461,39856,4831,16182,3146,4620,410,171,1015,106,443,404,0,212,990,174,406,338,475,16494,8356,8138,16494,497,0,89
"22","FAYETTE",2017,16466,20,3322852.219686,2239526.78684,2015264.4,3530876.544,1,0.00121462407384914,121.462407384914,201.800814993684,20180081.4993684,136.009157466294,13600915.7466294,122.389432770558,12238943.2770557,214.434382606583,21443438.2606583,"Alabama","01","01057",1,16468,NA,NA,"01","057","01057",6766,429,0.461,39856,4831,16182,3146,4620,410,171,1015,106,443,404,0,212,990,174,406,338,475,16494,8356,8138,16494,497,0,89
"23","FAYETTE",2018,16445,18,2738235.78374,1850408.86904,2576591.64,2769777.92,1,0.00109455761629675,109.455761629675,166.50871290605,16650871.290605,112.521062270599,11252106.2270599,156.679333536029,15667933.3536029,168.426750988142,16842675.0988142,"Alabama","01","01057",1,16433,NA,NA,"01","057","01057",6766,429,0.461,39856,4831,16182,3146,4620,410,171,1015,106,443,404,0,212,990,174,406,338,475,16494,8356,8138,16494,497,0,89
"24","FAYETTE",2019,16302,11,1945690.90425,1704968.266102,4672518.6,2405936,1,0.000674763832658569,67.476383265857,119.352895610968,11935289.5610968,104.58644743602,10458644.743602,286.622414427678,28662241.4427678,147.585326953748,14758532.6953748,"Alabama","01","01057",1,16302,NA,NA,"01","057","01057",6766,429,0.461,39856,4831,16182,3146,4620,410,171,1015,106,443,404,0,212,990,174,406,338,475,16494,8356,8138,16494,497,0,89
"25","FRANKLIN",2016,31611,37,14038418.44652,13890804.12314,28841616.12,2307552,1,0.00117047863085635,117.047863085635,444.099156828952,44409915.6828952,439.429443014773,43942944.3014773,912.39176615735,91239176.615735,72.9983866375629,7299838.66375629,"Alabama","01","01059",1,31628,NA,NA,"01","059","01059",13481,641,0.4276,43514,7601,30947,6007,8632,790,126,1120,48,481,639,3,290,948,106,420,524,1100,31466,15790,15676,31466,1349,20,773
"26","FRANKLIN",2017,31542,59,10700047.15052,10679695.38197,35519603.58,1576939,1,0.00187052184389069,187.052184389069,339.231727554372,33923172.7554372,338.586499967345,33858649.9967345,1126.10498953776,112610498.953776,49.9948956946294,4999489.56946294,"Alabama","01","01059",0,31495,NA,0,"01","059","01059",13481,641,0.4276,43514,7601,30947,6007,8632,790,126,1120,48,481,639,3,290,948,106,420,524,1100,31466,15790,15676,31466,1349,20,773
"27","FRANKLIN",2018,31298,37,8209372.748733,8815694.42353,38185868.64,1125248.2176,1,0.00118218416512237,118.218416512237,262.297039706467,26229703.9706467,281.669577082561,28166957.7082561,1220.07376317976,122007376.317976,35.952719585916,3595271.9585916,"Alabama","01","01059",0,31363,NA,0,"01","059","01059",13481,641,0.4276,43514,7601,30947,6007,8632,790,126,1120,48,481,639,3,290,948,106,420,524,1100,31466,15790,15676,31466,1349,20,773
"28","FRANKLIN",2019,31362,94,7295495.973765,8566522.41233,43348080.432,756662.4,1,0.00299725782794465,299.725782794465,232.622153362828,23262215.3362828,273.149748495951,27314974.8495951,1382.18482341687,138218482.341687,24.1267266118232,2412672.66118232,"Alabama","01","01059",0,31362,NA,0,"01","059","01059",13481,641,0.4276,43514,7601,30947,6007,8632,790,126,1120,48,481,639,3,290,948,106,420,524,1100,31466,15790,15676,31466,1349,20,773
"29","JACKSON",2016,51988,12,21755186.24543,16857047.48488,11000457.18,1697571.2,1,0.000230822497499423,23.0822497499423,418.465535227937,41846553.5227937,324.248816743864,32424881.6743864,211.596083326922,21159608.3326922,32.6531353389244,3265313.53389244,"Alabama","01","01071",0,52138,NA,0,"01","071","01071",21453,1101,0.4516,41769,15177,51312,9536,14941,1299,297,2241,125,970,1169,14,618,2381,282,958,817,1529,51852,26471,25381,51852,2065,23,160
"30","JACKSON",2017,51828,17,21735515.61936,15272432.77648,12389209.41,1487941.728,1,0.000328008026549356,32.8008026549356,419.377857902292,41937785.7902292,294.675325624759,29467532.5624759,239.044713475342,23904471.3475342,28.7092252836305,2870922.52836305,"Alabama","01","01071",1,51909,NA,NA,"01","071","01071",21453,1101,0.4516,41769,15177,51312,9536,14941,1299,297,2241,125,970,1169,14,618,2381,282,958,817,1529,51852,26471,25381,51852,2065,23,160
"31","JACKSON",2018,51621,21,19681196.52555,13138873.05413,12417061.35,1030348.8,1,0.000406811181495903,40.6811181495903,381.26337199105,38126337.199105,254.525736698824,25452573.6698824,240.542828500029,24054282.8500029,19.9598767943279,1995987.67943279,"Alabama","01","01071",1,51736,NA,NA,"01","071","01071",21453,1101,0.4516,41769,15177,51312,9536,14941,1299,297,2241,125,970,1169,14,618,2381,282,958,817,1529,51852,26471,25381,51852,2065,23,160
"32","JACKSON",2019,51626,12,16860470.40681,11804057.13631,15515367.9,660031.424,1,0.000232441018091659,23.2441018091659,326.588742238601,32658874.2238601,228.645588198001,22864558.8198001,300.533992561887,30053399.2561887,12.7848646805873,1278486.46805873,"Alabama","01","01071",1,51626,NA,NA,"01","071","01071",21453,1101,0.4516,41769,15177,51312,9536,14941,1299,297,2241,125,970,1169,14,618,2381,282,958,817,1529,51852,26471,25381,51852,2065,23,160
"33","JEFFERSON",2016,660343,567,210082442.95875,147753143.148263,658068394.159,52742862.8064,1,0.000858644674055756,85.8644674055756,318.141394636954,31814139.4636954,223.752115413146,22375211.5413146,996.555417652644,99655541.7652644,79.8719193001213,7987191.93001213,"Alabama","01","01073",166,659521,25.17,25.169782311708,"01","073","01073",326101,21107,0.5009,53901,118636,645406,103417,202022,17539,5310,23892,2391,9226,14100,129,5678,19802,4260,8339,7406,21618,659680,347647,312033,659680,24507,381,5804
"34","JEFFERSON",2017,659599,544,182930567.751592,130475788.648584,666918661.421,43742898.4096,1,0.000824743518410428,82.4743518410428,277.336029544606,27733602.9544606,197.810773892295,19781077.3892295,1011.09713844472,101109713.844472,66.3174116540504,6631741.16540504,"Alabama","01","01073",162,659197,24.58,24.5753545601694,"01","073","01073",326101,21107,0.5009,53901,118636,645406,103417,202022,17539,5310,23892,2391,9226,14100,129,5678,19802,4260,8339,7406,21618,659680,347647,312033,659680,24507,381,5804
"35","JEFFERSON",2018,659429,583,158459671.15195,114637166.543566,721679977.127,33469538.2736,1,0.000884098212241197,88.4098212241197,240.298305279189,24029830.5279189,173.843077182784,17384307.7182784,1094.40133377058,109440133.377058,50.7553326796365,5075533.26796365,"Alabama","01","01073",140,659300,21.23,21.2346428029729,"01","073","01073",326101,21107,0.5009,53901,118636,645406,103417,202022,17539,5310,23892,2391,9226,14100,129,5678,19802,4260,8339,7406,21618,659680,347647,312033,659680,24507,381,5804
"36","JEFFERSON",2019,658573,565,137034875.56485,101339145.30156,786096670.077,24959287.392,1,0.000857915523411983,85.7915523411983,208.078490258255,20807849.0258255,153.876859970816,15387685.9970816,1193.63634718854,119363634.718854,37.8990444369872,3789904.44369872,"Alabama","01","01073",143,658573,21.71,21.7136141323741,"01","073","01073",326101,21107,0.5009,53901,118636,645406,103417,202022,17539,5310,23892,2391,9226,14100,129,5678,19802,4260,8339,7406,21618,659680,347647,312033,659680,24507,381,5804
"37","LAMAR",2016,13928,4,3239793.04988,2636709.2571,3480452.4,1625232.128,1,0.000287191269385411,28.7191269385411,232.610069635267,23261006.9635267,189.309969636703,18930996.9636703,249.888885697875,24988888.5697875,116.688119471568,11668811.9471568,"Alabama","01","01075",0,13918,NA,0,"01","075","01075",5753,509,0.472,38364,3912,13692,2827,3775,234,230,596,78,338,500,0,146,542,168,262,278,396,13885,7102,6783,13885,511,5,432
"38","LAMAR",2017,13882,5,3324496.57725,2261661.9975,4652200.8,1466816,1,0.00036017864860971,36.017864860971,239.482536900303,23948253.6900303,162.920472374298,16292047.2374298,335.124679441003,33512467.9441003,105.66316092782,10566316.092782,"Alabama","01","01075",1,13946,NA,NA,"01","075","01075",5753,509,0.472,38364,3912,13692,2827,3775,234,230,596,78,338,500,0,146,542,168,262,278,396,13885,7102,6783,13885,511,5,432
"39","LAMAR",2018,13882,16,2835696.27,2010158.046875,6636957.24,1543734.4,1,0.00115257167555107,115.257167555107,204.271450079239,20427145.0079239,144.803201763074,14480320.1763074,478.098057916727,47809805.7916727,111.204034000864,11120403.4000864,"Alabama","01","01075",0,13844,NA,0,"01","075","01075",5753,509,0.472,38364,3912,13692,2827,3775,234,230,596,78,338,500,0,146,542,168,262,278,396,13885,7102,6783,13885,511,5,432
"40","LAMAR",2019,13805,8,2689291.10063,1757553.021086,9162435,1556399.104,1,0.000579500181093807,57.9500181093807,194.805584978631,19480558.4978631,127.312786750163,12731278.6750163,663.704092720029,66370409.2720029,112.74169532778,11274169.532778,"Alabama","01","01075",0,13805,NA,0,"01","075","01075",5753,509,0.472,38364,3912,13692,2827,3775,234,230,596,78,338,500,0,146,542,168,262,278,396,13885,7102,6783,13885,511,5,432
"41","LAUDERDALE",2016,92425,28,24175704.93291,20190575.42211,45168413.31,4267969.472,1,0.000302948336489045,30.2948336489045,261.571056888396,26157105.6888396,218.453615603029,21845361.5603029,488.703416932648,48870341.6932648,46.1776518474439,4617765.18474439,"Alabama","01","01077",1,92318,NA,NA,"01","077","01077",42280,1993,0.4601,48094,22873,90346,13175,26892,2160,636,2472,277,1199,2323,6,808,2538,373,1426,1421,2523,92556,47988,44568,92556,3271,59,619
