"","term","estimate","std.error","conf.low","conf.high","model_index"
"423","ER_annual_percapita_z",-0.300487084313646,0.149236106696511,-0.592984478631785,-0.00798968999550803,30
"424","BUPRENORPHINE_annual_percapita_z",0.37502933596056,0.20304686058959,-0.0229351979689608,0.772993869890081,30
"425","METHADONE_annual_percapita_z",-0.157505382441656,0.120718239028115,-0.394108783213859,0.0790980183305466,30
"426","rural_factor3",-1.15247573406174,0.471735927237675,-2.07706116166119,-0.22789030646229,30
"427","rural_factor4",-0.950333402825722,0.449501216684074,-1.83133959853344,-0.0693272071180029,30
"428","rural_factor5",-0.997960686981205,0.507540784402196,-1.99272234509472,-0.00319902886769308,30
"429","rural_factor6",-1.25783606487018,0.61284772286401,-2.45899552969103,-0.0566766000493408,30
"430","intervention2017",-0.192432624728963,0.123810258903286,-0.435096273095984,0.0502310236380573,30
"431","poverty_rate_z",-0.0705562819803846,0.234104697318962,-0.5293930573372,0.388280493376431,30
"432","disability_rate_z",-0.0748734563917608,0.26190750668094,-0.588202736767086,0.438455823983565,30
"433","noinsurance_rate_z",-0.221318574868588,0.229312542753415,-0.670762899868583,0.228125750131407,30
"434","ER_annual_percapita_z:intervention2017",0.0270705489134981,0.1809999075954,-0.327682751178563,0.381823849005559,30
"435","BUPRENORPHINE_annual_percapita_z:intervention2017",-0.247305226857515,0.143664375216987,-0.528882228144258,0.0342717744292283,30
"436","METHADONE_annual_percapita_z:intervention2017",0.057010389880008,0.125442975972805,-0.188853325140212,0.302874104900228,30
"437","rural_factor3:intervention2017",-0.0318950657411499,0.230538804126322,-0.483742818867674,0.419952687385375,30
"438","rural_factor4:intervention2017",0.478438005520818,0.216410887754962,0.0542804596587523,0.902595551382883,30
"439","rural_factor5:intervention2017",-0.187523440289554,0.285273954136105,-0.746650116123651,0.371603235544544,30
"440","rural_factor6:intervention2017",0.473969931541869,0.515082969891438,-0.535574138495279,1.48351400157902,30
"441","(Intercept)",-9.05594107395532,0.300495757857439,-9.64490193686297,-8.46698021104767,31
"442","OXYCODONE_annual_percapita_z",-0.340702777402492,0.182838168555881,-0.699059002771283,0.0176534479662984,31
"443","BUPRENORPHINE_annual_percapita_z",0.55232940162915,0.223415082406087,0.114443886510172,0.990214916748128,31
"444","METHADONE_annual_percapita_z",0.0829641696661097,0.153287590476965,-0.217473986945667,0.383402326277886,31
"445","rural_factor3",-0.968538702313119,0.467243040791445,-1.88431823429133,-0.0527591703349074,31
"446","rural_factor4",-0.58413839737118,0.444194894867259,-1.45474439342756,0.286467598685203,31
"447","rural_factor5",-0.552256878661281,0.530246433566413,-1.59152079138226,0.487007034059699,31
"448","rural_factor6",-1.19380125071204,0.618983906394305,-2.40698741425479,0.0193849128307153,31
"449","intervention2017",-0.338728110140542,0.166009769892044,-0.664101280210729,-0.0133549400703541,31
"450","poverty_rate_z",-0.213796960854274,0.245412575193934,-0.694796769587613,0.267202847879065,31
"451","disability_rate_z",0.0104671698067133,0.265153810900835,-0.509224749922467,0.530159089535894,31
"452","noinsurance_rate_z",-0.265123699403582,0.223057418389732,-0.702308205931939,0.172060807124774,31
"453","OXYCODONE_annual_percapita_z:intervention2017",-0.0918517970407498,0.196152397469885,-0.476303431562909,0.292599837481409,31
"454","BUPRENORPHINE_annual_percapita_z:intervention2017",-0.255795895189358,0.195644905147621,-0.639252863037449,0.127661072658733,31
"455","METHADONE_annual_percapita_z:intervention2017",0.0890273769760246,0.134589939270669,-0.174764056675919,0.352818810627968,31
"456","rural_factor3:intervention2017",0.115407082641295,0.232381945859828,-0.340053161901304,0.570867327183895,31
"457","rural_factor4:intervention2017",0.297066055516775,0.211437325155486,-0.117343486775462,0.711475597809011,31
"458","rural_factor5:intervention2017",-0.148170246712219,0.300396204084433,-0.736935987810252,0.440595494385815,31
"459","rural_factor6:intervention2017",0.342597761881861,0.512837245894215,-0.662544770001513,1.34774029376523,31
"460","(Intercept)",-9.02580158753541,0.28728229510669,-9.58886453934053,-8.46273863573029,32
"461","ER_annual_percapita_z",-0.307125413444363,0.148072534411863,-0.597342247991182,-0.016908578897545,32
"462","OXYCODONE_annual_percapita_z",-0.328806762273785,0.178990252449869,-0.679621210659259,0.0220076861116897,32
"463","BUPRENORPHINE_annual_percapita_z",0.532391227677355,0.220545180030947,0.100130617852796,0.964651837501913,32
"464","METHADONE_annual_percapita_z",0.0265881407064308,0.151473895836948,-0.270295239731958,0.32347152114482,32
"465","rural_factor3",-1.022121294498,0.453422862633459,-1.91081377502663,-0.133428813969366,32
"466","rural_factor4",-0.752500186956,0.441022862816243,-1.61688911443458,0.111888740522584,32
"467","rural_factor5",-0.636275742539328,0.517289499408817,-1.65014453096136,0.377593045882707,32
"468","rural_factor6",-1.21015750701645,0.5997131455519,-2.3855736733534,-0.0347413406794985,32
"469","intervention2017",-0.251011442961977,0.164371427728378,-0.573173521397027,0.0711506354730731,32
"470","poverty_rate_z",-0.23089064347948,0.227839973847587,-0.677448786459299,0.215667499500338,32
"471","disability_rate_z",0.0265903526036214,0.257148919334416,-0.47741226795523,0.530592973162472,32
"472","noinsurance_rate_z",-0.200152276228498,0.218835054133841,-0.629061100885698,0.228756548428703,32
"473","ER_annual_percapita_z:intervention2017",0.093587835088206,0.181324334030217,-0.26180132913173,0.448976999308142,32
"474","OXYCODONE_annual_percapita_z:intervention2017",-0.0364923333735855,0.198397725232478,-0.425344729443915,0.352360062696744,32
"475","BUPRENORPHINE_annual_percapita_z:intervention2017",-0.285989931826013,0.194810797513962,-0.667812078752904,0.0958322151008781,32
"476","METHADONE_annual_percapita_z:intervention2017",0.165720715797904,0.138786971948511,-0.106296750744549,0.437738182340357,32
"477","rural_factor3:intervention2017",-0.0951702132634674,0.252247020526179,-0.589565288702313,0.399224862175378,32
"478","rural_factor4:intervention2017",0.454788605207972,0.235307000455249,-0.00640464099446558,0.915981851410409,32
"479","rural_factor5:intervention2017",-0.221211663047003,0.308667836864664,-0.826189506487629,0.383766180393622,32
"480","rural_factor6:intervention2017",0.402773430096667,0.528296845336633,-0.632669359909261,1.4382162201026,32
"481","(Intercept)",-9.06457704585914,0.369675877639639,-9.78912845198606,-8.34002563973221,33
"482","intervention2017",-0.0759054383018739,0.0601357226105467,-0.193769288802836,0.0419584121990885,33
"483","poverty_rate_z",-0.16874301125052,0.29199846745441,-0.741049491002055,0.403563468501016,33
"484","disability_rate_z",-0.0535546658466372,0.261747344835164,-0.566570034772544,0.45946070307927,33
"485","noinsurance_rate_z",-0.117997051112753,0.202508079849653,-0.514905594196434,0.278911491970928,33
"486","rural_factor3",-1.08771463202831,0.471201012912007,-2.01125164681464,-0.164177617241985,33
"487","rural_factor4",-0.517035133060233,0.428377951748829,-1.35664049025897,0.322570224138508,33
"488","rural_factor5",-1.01673405017576,0.487792507443572,-1.97278979669365,-0.0606783036578751,33
"489","rural_factor6",-1.0665805396905,0.589112349828301,-2.22121952820173,0.0880584488207288,33
"490","(Intercept)",-9.02691008328958,0.176236978718889,-9.37232821432275,-8.6814919522564,34
"491","ER_annual_percapita_z",-0.209621945407332,0.0871318045300395,-0.380397144194193,-0.0388467466204703,34
"492","intervention2017",-0.0748280856558261,0.0602531627537722,-0.19292211460785,0.0432659432961975,34
"493","poverty_rate_z",-0.185061793151364,0.134140898458783,-0.447973122984423,0.0778495366816948,34
"494","disability_rate_z",-0.0433711367957209,0.231239040441211,-0.496591327880095,0.409849054288653,34
"495","noinsurance_rate_z",-0.0813664683302421,0.194803709002937,-0.46317472203082,0.300441785370336,34
"496","rural_factor3",-1.22831541317169,0.438774600834494,-2.08829782813824,-0.368332998205143,34
"497","rural_factor4",-0.586418772534702,0.400962874570578,-1.37229156583069,0.199454020761282,34
"498","rural_factor5",-1.09081896580964,0.463245589044258,-1.99876363633343,-0.182874295285857,34
"499","rural_factor6",-1.04094713182093,0.466609273838673,-1.95548450339712,-0.126409760244746,34
"500","(Intercept)",-9.03455346533661,0.285527965316298,-9.59417799393555,-8.47492893673766,35
"501","OXYCODONE_annual_percapita_z",-0.250805542283366,0.126882865283098,-0.499491388493486,-0.00211969607324666,35
"502","intervention2017",-0.213351101653436,0.0923323351242437,-0.394319153105436,-0.032383050201436,35
"503","poverty_rate_z",-0.264169245397639,0.221991919218817,-0.699265411925445,0.170926921130166,35
"504","disability_rate_z",0.117191823261848,0.271805256699951,-0.415536690678721,0.649920337202417,35
"505","noinsurance_rate_z",-0.0895050063794824,0.207131877757687,-0.495476026834701,0.316466014075736,35
"506","rural_factor3",-1.06132396991642,0.475686204608945,-1.99365179889251,-0.128996140940339,35
"507","rural_factor4",-0.418921166888993,0.437636872459768,-1.27667367521689,0.438831341438901,35
"508","rural_factor5",-0.873863721821165,0.503743868450418,-1.86118356141687,0.113456117774536,35
"509","rural_factor6",-1.11274741961983,0.547697737379144,-2.18621525929703,-0.0392795799426275,35
"510","(Intercept)",-9.101194368664,0.299549568052176,-9.6883007336308,-8.51408800369721,36
"511","BUPRENORPHINE_annual_percapita_z",0.252402299205721,0.151052420442647,-0.0436550046394683,0.548459603050911,36
"512","intervention2017",-0.134974783501422,0.071780058330714,-0.275661112637806,0.00571154563496198,36
"513","poverty_rate_z",-0.0820699186505651,0.238286260925216,-0.549102408074703,0.384962570773573,36
"514","disability_rate_z",-0.178424665251699,0.257643301970287,-0.683396257971439,0.326546927468041,36
"515","noinsurance_rate_z",-0.251854421686133,0.226875562982299,-0.696522354103688,0.192813510731422,36
"516","rural_factor3",-0.993871617130747,0.463078874591471,-1.90148953333137,-0.0862537009301239,36
"517","rural_factor4",-0.56209371382191,0.424028194982145,-1.39317370441644,0.268986276772621,36
"518","rural_factor5",-0.921238564555569,0.487412794784465,-1.87655008793713,0.0340729588259948,36
"519","rural_factor6",-0.973088145514525,0.552700650166255,-2.05636151407226,0.110185223043205,36
"520","(Intercept)",-8.99430086500119,0.295497831082206,-9.57346597143202,-8.41513575857037,37
"521","METHADONE_annual_percapita_z",-0.144251108806837,0.113589211599069,-0.366881872573311,0.0783796549596379,37
"522","intervention2017",-0.15166698366631,0.0841392646172869,-0.316576912001878,0.0132429446692577,37
"523","poverty_rate_z",-0.11725653424932,0.225512819091465,-0.559253537720688,0.324740469222047,37
"524","disability_rate_z",-0.0057256980412092,0.261091708521278,-0.517456043404943,0.506004647322525,37
"525","noinsurance_rate_z",-0.148505591644974,0.21023634911071,-0.560561264143156,0.263550080853207,37
"526","rural_factor3",-1.08052801222508,0.483796345721119,-2.02875142569056,-0.132304598759595,37
"527","rural_factor4",-0.585174751176308,0.452979073351793,-1.47299742069615,0.302647918343534,37
"528","rural_factor5",-1.08439284709605,0.515874279252086,-2.0954878549807,-0.0732978392114063,37
"529","rural_factor6",-1.08887754732204,0.552176539368338,-2.17112367759195,-0.00663141705213599,37
"530","(Intercept)",-9.06457758383375,0.0719987864708087,-9.20569261224713,-8.92346255542038,38
"531","rural_factor3",-1.08771424879455,0.441805770186727,-1.95363764652252,-0.221790851066586,38
"532","rural_factor4",-0.517035059168425,0.414801091466157,-1.33003025919,0.295960140853147,38
"533","rural_factor5",-1.01673429322985,0.481729460762982,-1.9609066866172,-0.0725618998425054,38
"534","rural_factor6",-1.06658033731782,0.464216065045226,-1.97642710585137,-0.156733568784277,38
"535","intervention2017",-0.0759054411335007,0.0601357224659748,-0.193769291351107,0.0419584090841061,38
"536","poverty_rate_z",-0.168743775919253,0.0575015587096036,-0.281444760044992,-0.056042791793515,38
"537","disability_rate_z",-0.0535540556122186,0.227385638932557,-0.499221718521659,0.392113607297222,38
"538","noinsurance_rate_z",-0.117997075114856,0.2015953308423,-0.513116663017201,0.277122512787489,38
"539","(Intercept)",-8.99174580852393,0.307991525005194,-9.59539810507767,-8.38809351197018,39
"540","ER_annual_percapita_z",-0.20954947129503,0.0864855922358,-0.379058117258815,-0.0400408253312451,39
"541","OXYCODONE_annual_percapita_z",-0.252398996183609,0.12703707537267,-0.501387088615343,-0.00341090375187547,39
"542","intervention2017",-0.214310575741146,0.0928119199792151,-0.396218596236421,-0.0324025552458707,39
"543","poverty_rate_z",-0.278300251730483,0.248136718786418,-0.764639283793805,0.208038780332839,39
"544","disability_rate_z",0.125346129473978,0.268529335055307,-0.400961696026913,0.651653954974869,39
"545","noinsurance_rate_z",-0.0584131167414172,0.201263297356036,-0.452881930969024,0.33605569748619,39
"546","rural_factor3",-1.21236048059464,0.463769340399399,-2.12133168491136,-0.303389276277926,39
"547","rural_factor4",-0.489908077218345,0.424458033761743,-1.32183053634005,0.342014381903357,39
"548","rural_factor5",-0.954493471043455,0.491320015912956,-1.91746300711649,0.00847606502958409,39
"549","rural_factor6",-1.08990987766331,0.552279823264269,-2.17235844064942,-0.00746131467719402,39
"550","(Intercept)",-9.07704525870698,0.229655680649774,-9.52716212162557,-8.62692839578839,40
"551","ER_annual_percapita_z",-0.224086816015548,0.0877479528308707,-0.396069643281174,-0.0521039887499225,40
"552","BUPRENORPHINE_annual_percapita_z",0.281920632610983,0.136628296734323,0.0141340917426597,0.549707173479307,40
"553","intervention2017",-0.140353395484353,0.0697222704901939,-0.277006534565492,-0.00370025640321284,40
"554","poverty_rate_z",-0.0888192148449504,0.159770384238231,-0.401963413748009,0.224324984058108,40
"555","disability_rate_z",-0.187291357843372,0.237718998681473,-0.653212033699984,0.27862931801324,40
"556","noinsurance_rate_z",-0.226581969346032,0.220644629309908,-0.659037496175642,0.205873557483578,40
"557","rural_factor3",-1.12699438685158,0.449106087838037,-2.00722614425182,-0.246762629451349,40
"558","rural_factor4",-0.631574105957928,0.40239487491792,-1.42025356836055,0.157105356444694,40
"559","rural_factor5",-0.97934827620401,0.47112958182176,-1.90274528862608,-0.0559512637819437,40
"560","rural_factor6",-0.9187809636278,0.495776676450899,-1.89048539384653,0.0529234665909284,40
"561","(Intercept)",-8.92839126492576,0.335863805438836,-9.58667222729645,-8.27011030255507,41
"562","ER_annual_percapita_z",-0.244898702067029,0.0891332204812837,-0.419596604036413,-0.070200800097645,41
"563","METHADONE_annual_percapita_z",-0.20561014449701,0.117270777545473,-0.435456644925145,0.0242363559311251,41
"564","intervention2017",-0.182769798072986,0.0853857893264473,-0.350122869944347,-0.0154167262016244,41
"565","poverty_rate_z",-0.115748851545293,0.261666153974362,-0.628605089308155,0.39710738621757,41
"566","disability_rate_z",0.0166344311890256,0.264194364590144,-0.501177008326101,0.534445870704153,41
"567","noinsurance_rate_z",-0.121869865385192,0.207419865760038,-0.528405331952999,0.284665601182614,41
"568","rural_factor3",-1.2480082963944,0.481738810515023,-2.19219901495901,-0.303817577829795,41
"569","rural_factor4",-0.688926979777719,0.448885817496189,-1.56872701524107,0.190873055685631,41
"570","rural_factor5",-1.20211003239689,0.511508953620242,-2.20464915926233,-0.199570905531446,41
"571","rural_factor6",-1.05225948426392,0.574187349555259,-2.17764600977074,0.073127041242897,41
"572","(Intercept)",-9.02691268382876,0.307109572939936,-9.62883638609851,-8.42498898155901,42
"573","ER_annual_percapita_z",-0.209623201815945,0.08720446213109,-0.380540806884068,-0.0387055967478217,42
"574","rural_factor3",-1.22830954791545,0.447885071346698,-2.10614815696813,-0.350470938862771,42
"575","rural_factor4",-0.586415405608709,0.409222691898229,-1.38847714338577,0.215646332168351,42
"576","rural_factor5",-1.09081696499187,0.468872983240771,-2.00979112546763,-0.171842804516107,42
"577","rural_factor6",-1.04093994629518,0.540732781926903,-2.10075672413206,0.0188768315417049,42
"578","intervention2017",-0.0748270789488754,0.060258921842072,-0.192932395506551,0.0432782376087997,42
"579","poverty_rate_z",-0.18506022172261,0.241987614650013,-0.659347231141392,0.289226787696172,42
"580","disability_rate_z",-0.0433695512390943,0.243069092328606,-0.519776217958003,0.433037115479814,42
"581","noinsurance_rate_z",-0.0813666831282634,0.19600223598943,-0.465524006556866,0.302790640300339,42
"582","(Intercept)",-9.0518406983901,0.192891580563217,-9.42990124921501,-8.67378014756519,43
"583","OXYCODONE_annual_percapita_z",-0.271871611946176,0.120199061981625,-0.507457444405659,-0.0362857794866937,43
"584","BUPRENORPHINE_annual_percapita_z",0.29269623711361,0.129581636766536,0.0387208959934489,0.546671578233772,43
"585","intervention2017",-0.293097596677276,0.103137284454033,-0.495242959670444,-0.090952233684108,43
"586","poverty_rate_z",-0.157893802328164,0.0705739050693528,-0.296216114512444,-0.0195714901438837,43
"587","disability_rate_z",-0.0114174648849858,0.24446411787107,-0.490558331424638,0.467723401654666,43
"588","noinsurance_rate_z",-0.239798227010343,0.221027458180072,-0.673004084637716,0.19340763061703,43
"589","rural_factor3",-0.949798216356696,0.455000577345858,-1.84158296089951,-0.0580134718138826,43
"590","rural_factor4",-0.475419077962115,0.411900203537558,-1.28272864212045,0.331890486196216,43
"591","rural_factor5",-0.758131470819349,0.481289455181519,-1.70144146911403,0.185178527475333,43
"592","rural_factor6",-1.0150912081998,0.482029186844476,-1.95985105391211,-0.0703313624875009,43
"593","(Intercept)",-9.02487586884424,NA,NA,NA,44
"594","OXYCODONE_annual_percapita_z",-0.234952546285782,0.127263928332592,-0.484385262348749,0.0144801697771847,44
"595","METHADONE_annual_percapita_z",-0.0257923010512465,0.13523374291196,-0.290845566653237,0.239260964550744,44
"596","intervention2017",-0.218134221596104,0.0878903138164013,-0.390396071266173,-0.045872371926034,44
"597","poverty_rate_z",-0.248569992114027,NA,NA,NA,44
"598","disability_rate_z",0.113957744300705,0.230440181798469,-0.337696712615158,0.565612201216567,44
"599","noinsurance_rate_z",-0.0971486732690069,0.211166082311475,-0.511026589355918,0.316729242817904,44
"600","rural_factor3",-1.06110367011307,0.469743154661216,-1.98178333523329,-0.140424004992864,44
"601","rural_factor4",-0.436631848739059,0.442555567056467,-1.30402482132744,0.430761123849317,44
"602","rural_factor5",-0.893242996545201,0.495727261110965,-1.86485057447737,0.0783645813869738,44
"603","rural_factor6",-1.11041236264698,0.373445392732878,-1.84235188259583,-0.378472842698118,44
"604","(Intercept)",-9.03330941844788,0.349925990186122,-9.71915175646719,-8.34746708042856,45
"605","OXYCODONE_annual_percapita_z",-0.25062520965774,0.132321113508626,-0.509969826528884,0.00871940721340314,45
"606","rural_factor3",-1.06133802590584,0.478387836922779,-1.99896095691651,-0.123715094895173,45
"607","rural_factor4",-0.419607252441623,0.440087619568495,-1.28216313683784,0.442948631954592,45
"608","rural_factor5",-0.874867099018779,0.511810577848015,-1.87799739850752,0.128263200469963,45
"609","rural_factor6",-1.11521113945124,0.590538675237812,-2.27264567439534,0.0422233954928708,45
"610","intervention2017",-0.213246847767417,0.0946715145770937,-0.39879960670038,-0.027694088834455,45
"611","poverty_rate_z",-0.26441428036722,0.291020507068185,-0.834803992983447,0.305975432249008,45
"612","disability_rate_z",0.1182657979838,0.282469351993177,-0.435363958659194,0.671895554626794,45
"613","noinsurance_rate_z",-0.089261000362784,0.207272155441359,-0.495506960025835,0.316984959300267,45
"614","(Intercept)",-9.03933879765292,0.308429256048313,-9.6438490312861,-8.43482856401974,46
"615","BUPRENORPHINE_annual_percapita_z",0.213624916320655,0.153927752698774,-0.0880679351901294,0.51531776783144,46
"616","METHADONE_annual_percapita_z",-0.104588236068928,0.116206527554416,-0.332348844844045,0.123172372706189,46
"617","intervention2017",-0.180625612645618,0.087555308421783,-0.352230863807609,-0.00902036148362684,46
"618","poverty_rate_z",-0.0537646305407864,0.23413747137791,-0.512665641872767,0.405136380791194,46
"619","disability_rate_z",-0.125504848787981,0.26645362488879,-0.647744357120155,0.396734659544192,46
"620","noinsurance_rate_z",-0.253761947023015,0.229624180076692,-0.70381706995287,0.196293175906841,46
"621","rural_factor3",-1.00304366212283,0.474769997376147,-1.93357575792026,-0.0725115663254094,46
"622","rural_factor4",-0.607073376189126,0.44148987546901,-1.47237763164746,0.258230879269207,46
"623","rural_factor5",-0.985738657246889,0.505699740279319,-1.97689193518561,0.00541462069183463,46
"624","rural_factor6",-1.00840054174425,0.557995702436125,-2.10205202204718,0.0852509385586842,46
"625","(Intercept)",-9.09981759662597,0.288547521785307,-9.66536034715346,-8.53427484609848,47
"626","BUPRENORPHINE_annual_percapita_z",0.251397929309798,0.148546110843866,-0.0397470979876736,0.542542956607269,47
"627","rural_factor3",-0.994626616049036,0.462283834605785,-1.90068628251145,-0.0885669495866266,47
"628","rural_factor4",-0.560612353373331,0.422846983083825,-1.38937721118904,0.268152504442382,47
"629","rural_factor5",-0.922127794383358,0.487284833466404,-1.87718851819011,0.0329329294233915,47
"630","rural_factor6",-0.975853677857787,0.546642028976647,-2.04725236708792,0.0955450113723423,47
"631","intervention2017",-0.134742769573505,0.0714209158761467,-0.274725192433618,0.00523965328660714,47
"632","poverty_rate_z",-0.0821595442970778,0.226699017285786,-0.526481453507841,0.362162364913685,47
"633","disability_rate_z",-0.176938783340893,0.253880283709415,-0.674534995796156,0.32065742911437,47
