"","term","estimate","std.error","conf.low","conf.high","model_index"
"634","noinsurance_rate_z",-0.251920231866913,0.226630579265674,-0.696108005023084,0.192267541289258,47
"635","(Intercept)",-8.99430002608702,0.276385516639916,-9.53600568454976,-8.45259436762429,48
"636","METHADONE_annual_percapita_z",-0.144250974124707,0.113166869610077,-0.366053962803597,0.0775520145541833,48
"637","rural_factor3",-1.08052833342317,0.48298165324993,-2.02715497898665,-0.133901687859699,48
"638","rural_factor4",-0.585174728094606,0.452770630691191,-1.47258885750682,0.302239401317613,48
"639","rural_factor5",-1.08439212394113,0.515782839155821,-2.09530791253036,-0.0734763353519059,48
"640","rural_factor6",-1.08887832457429,0.540156730557578,-2.14756606247405,-0.0301905866745347,48
"641","intervention2017",-0.151666904654975,0.0839776416843297,-0.316260057862871,0.0129262485529209,48
"642","poverty_rate_z",-0.117255463435477,0.207923003439652,-0.524777061734593,0.29026613486364,48
"643","disability_rate_z",-0.00572640097070928,0.258133381287986,-0.511658531502707,0.500205729561289,48
"644","noinsurance_rate_z",-0.148505596067471,0.21023564357,-0.560559885731272,0.263548693596329,48
"645","(Intercept)",-9.01483433783888,0.227862848973159,-9.46143731524096,-8.5682313604368,49
"646","ER_annual_percapita_z",-0.223712009593859,0.0863918652421516,-0.393036954025714,-0.0543870651620043,49
"647","OXYCODONE_annual_percapita_z",-0.274067805094655,0.119771442868907,-0.50881551949411,-0.0393200906952006,49
"648","BUPRENORPHINE_annual_percapita_z",0.31962880991979,0.135069694669397,0.0548970729649489,0.58436054687463,49
"649","intervention2017",-0.300562638678213,0.10263451003411,-0.501722581915983,-0.0994026954404435,49
"650","poverty_rate_z",-0.16224404101127,0.135544557952539,-0.427906492898649,0.103418410876109,49
"651","disability_rate_z",-0.0180469891383634,0.250110470917246,-0.508254504292518,0.472160526015792,49
"652","noinsurance_rate_z",-0.215735314115273,0.215623358078454,-0.638349330174627,0.206878701944082,49
"653","rural_factor3",-1.09448283169376,0.441298192107621,-1.95941139466733,-0.229554268720182,49
"654","rural_factor4",-0.552104072433609,0.398420419755577,-1.33299374585987,0.228785600992652,49
"655","rural_factor5",-0.825911598483834,0.464148308070662,-1.73562556578753,0.083802368819866,49
"656","rural_factor6",-0.973180518817724,0.475299909129225,-1.90475122256617,-0.041609815069282,49
"657","(Intercept)",-8.94949440946991,0.409824590863317,-9.75273584754087,-8.14625297139894,50
"658","ER_annual_percapita_z",-0.226955493818163,0.0882283277354317,-0.399879838595805,-0.0540311490405204,50
"659","OXYCODONE_annual_percapita_z",-0.186585027744029,0.167755622145003,-0.515380005352345,0.142209949864287,50
"660","METHADONE_annual_percapita_z",-0.105587965301396,0.14045051285289,-0.38086591210324,0.169689981500448,50
"661","intervention2017",-0.233259608851113,0.100207904779497,-0.429663493185146,-0.0368557245170803,50
"662","poverty_rate_z",-0.21772403422781,0.371475116453951,-0.945801883630376,0.510353815174755,50
"663","disability_rate_z",0.112316272675221,0.28871426481869,-0.453553288192372,0.678185833542813,50
"664","noinsurance_rate_z",-0.0860207879485736,0.20756489826701,-0.492840513006633,0.320798937109485,50
"665","rural_factor3",-1.22461898742638,0.475017840796026,-2.15563684740057,-0.293601127452184,50
"666","rural_factor4",-0.567640402524617,0.453030523207702,-1.45556391190905,0.320283106859817,50
"667","rural_factor5",-1.04374513372136,0.532683928279228,-2.08778644829196,0.000296180849244765,50
"668","rural_factor6",-1.07967948852592,0.635778236417705,-2.32578193405901,0.166422957007176,50
"669","(Intercept)",-8.99174536067224,0.286707170217792,-9.5536810884085,-8.42980963293597,51
"670","ER_annual_percapita_z",-0.209549458641112,0.0864838306671367,-0.37905465199376,-0.0400442652884633,51
"671","OXYCODONE_annual_percapita_z",-0.25239894236513,0.125238774156243,-0.497862429179312,-0.00693545555094915,51
"672","rural_factor3",-1.21236050679366,0.463520360467078,-2.12084371941015,-0.303877294177161,51
"673","rural_factor4",-0.489908182084604,0.423684928088096,-1.32031538192972,0.340499017760507,51
"674","rural_factor5",-0.954493806937633,0.488156200850527,-1.91126237943457,0.00227476555930028,51
"675","rural_factor6",-1.08991043564521,0.534975391822856,-2.13844293623321,-0.0413779350572112,51
"676","intervention2017",-0.214310545982518,0.0920855430106031,-0.394794893780114,-0.0338261981849214,51
"677","poverty_rate_z",-0.278299895255831,0.223502284706875,-0.716356323743724,0.159756533232061,51
"678","disability_rate_z",0.125346053234874,0.265917780373581,-0.395843219146178,0.646535325615925,51
"679","noinsurance_rate_z",-0.058413095971514,0.201030873683911,-0.4524263681726,0.335600176229572,51
"680","(Intercept)",-8.97808019500825,0.309803552315561,-9.58528399982932,-8.37087639018718,52
"681","ER_annual_percapita_z",-0.249039257995749,0.089315747736378,-0.424094906811315,-0.0739836091801834,52
"682","BUPRENORPHINE_annual_percapita_z",0.226709328841201,0.153749249226328,-0.0746336622924748,0.528052319974876,52
"683","METHADONE_annual_percapita_z",-0.163217308818103,0.117781477201364,-0.394064762178703,0.0676301445424963,52
"684","intervention2017",-0.212939303135722,0.0882800730291204,-0.385965066825364,-0.0399135394460806,52
"685","poverty_rate_z",-0.0458583828916111,0.235404013563849,-0.507241771292933,0.415525005509711,52
"686","disability_rate_z",-0.111518482112584,0.265069891771692,-0.631045923371029,0.408008959145861,52
"687","noinsurance_rate_z",-0.229279938750569,0.226022816025721,-0.672276517845305,0.213716640344168,52
"688","rural_factor3",-1.16205707624048,0.46788656001385,-2.07909788271797,-0.245016269763,52
"689","rural_factor4",-0.709598192246822,0.433681220141887,-1.55959776449631,0.140401380002663,52
"690","rural_factor5",-1.09167692844598,0.497254613828069,-2.06627806269537,-0.117075794196594,52
"691","rural_factor6",-0.963539337353347,0.548398142457877,-2.03837994575945,0.111301271052758,52
"692","(Intercept)",-9.07704482804962,0.299582340565721,-9.66421542596264,-8.48987423013659,53
"693","ER_annual_percapita_z",-0.224086600677312,0.0877487768754821,-0.396071043040698,-0.0521021583139258,53
"694","BUPRENORPHINE_annual_percapita_z",0.28192088877714,0.150903403835796,-0.0138443478855237,0.577686125439803,53
"695","rural_factor3",-1.12699390867027,0.450050757642165,-2.00907718486388,-0.244910632476662,53
"696","rural_factor4",-0.631573923680781,0.410711905995408,-1.43655446745358,0.173406620092018,53
"697","rural_factor5",-0.979348332115304,0.471145940761426,-1.90277740746994,-0.0559192567606676,53
"698","rural_factor6",-0.918780721698284,0.542201105492334,-1.98147536084106,0.143913917444492,53
"699","intervention2017",-0.140353519349265,0.0718858674182654,-0.281247230486486,0.000540191787956557,53
"700","poverty_rate_z",-0.0888181764776813,0.23925541097925,-0.557750165103341,0.380113812147978,53
"701","disability_rate_z",-0.187292168537682,0.252176067879819,-0.681548179345055,0.306963842269692,53
"702","noinsurance_rate_z",-0.226582256915444,0.221387695602151,-0.660494166915977,0.207329653085089,53
"703","(Intercept)",-8.92824246422572,0.388859628949622,-9.69039333200859,-8.16609159644285,54
"704","ER_annual_percapita_z",-0.244887051641742,0.0891401819727484,-0.419598597883675,-0.0701755053998084,54
"705","METHADONE_annual_percapita_z",-0.205588111502199,0.119305605182905,-0.439422800814449,0.0282465778100503,54
"706","rural_factor3",-1.24802059648909,0.481745364232856,-2.19222416010462,-0.303817032873562,54
"707","rural_factor4",-0.688997231277425,0.449048772808963,-1.5691166532849,0.191122190730051,54
"708","rural_factor5",-1.20221659835888,0.51233245467895,-2.20636975764062,-0.198063439077139,54
"709","rural_factor6",-1.05257489057081,0.622677493015676,-2.27300035086522,0.167850569723606,54
"710","intervention2017",-0.182758423860786,0.0860522040445303,-0.351417644578358,-0.014099203143215,54
"711","poverty_rate_z",-0.1157932789332,0.314991166856216,-0.733164621419631,0.501578063553231,54
"712","disability_rate_z",0.0167751536060384,0.270983306625224,-0.514342367790974,0.547892675003051,54
"713","noinsurance_rate_z",-0.121836618196534,0.20743411772572,-0.528400018103787,0.284726781710718,54
"714","(Intercept)",-9.08407259540285,0.283956398484623,-9.64061690961242,-8.52752828119329,55
"715","OXYCODONE_annual_percapita_z",-0.321303711261977,0.157420893858852,-0.62984299363943,-0.0127644288845237,55
"716","BUPRENORPHINE_annual_percapita_z",0.32692887823045,0.156927971511735,0.0193557059005213,0.634502050560378,55
"717","METHADONE_annual_percapita_z",0.0764773727163391,0.14357397394908,-0.20492244534115,0.357877190773828,55
"718","intervention2017",-0.288452435768993,0.103114503595182,-0.490553149099275,-0.0863517224387104,55
"719","poverty_rate_z",-0.193500468864645,0.226491932947177,-0.637416500229973,0.250415562500683,55
"720","disability_rate_z",-0.0162611852996315,0.262652732994024,-0.531051082408933,0.49852871180967,55
"721","noinsurance_rate_z",-0.233517281652657,0.220051387674002,-0.664810076241761,0.197775512936448,55
"722","rural_factor3",-0.938080290262282,0.448928352355127,-1.81796369251724,-0.0581968880073264,55
"723","rural_factor4",-0.429576117926949,0.422576161405448,-1.25781017500681,0.398657939152914,55
"724","rural_factor5",-0.68914835989342,0.500022322853615,-1.66917410415256,0.290877384365725,55
"725","rural_factor6",-1.00675141244148,0.531385491972045,-2.04824783861379,0.0347450137308212,55
"726","(Intercept)",-9.05180248403463,0.286813636052634,-9.61394688097278,-8.48965808709649,56
"727","OXYCODONE_annual_percapita_z",-0.271869295594695,0.12648974548026,-0.519784641149643,-0.0239539500397472,56
"728","BUPRENORPHINE_annual_percapita_z",0.292684535660274,0.147519469769528,0.00355168789355409,0.581817383426993,56
"729","rural_factor3",-0.949804749432507,0.45593224828771,-1.84341553546679,-0.0561939633982216,56
"730","rural_factor4",-0.475424028377108,0.416908749763916,-1.29255016275401,0.341702105999789,56
"731","rural_factor5",-0.758165647634549,0.484905907945187,-1.70856376309781,0.192232467828712,56
"732","rural_factor6",-1.01517130992054,0.539725278008088,-2.07301341636226,0.0426707965211799,56
"733","intervention2017",-0.293093790521546,0.103206304675188,-0.495374430662382,-0.0908131503807096,56
"734","poverty_rate_z",-0.157904318823203,0.22613629200737,-0.601123306755081,0.285314669108675,56
"735","disability_rate_z",-0.0113767277916081,0.267006878165676,-0.534700592620807,0.511947137037591,56
"736","noinsurance_rate_z",-0.23979164726361,0.222607038921316,-0.676093426254495,0.196510131727275,56
"737","(Intercept)",-9.02150894654023,0.306134010145233,-9.62152058086771,-8.42149731221276,57
"738","OXYCODONE_annual_percapita_z",-0.234710709414531,0.153836697057703,-0.536225095148227,0.0668036763191654,57
"739","METHADONE_annual_percapita_z",-0.0257582518169956,0.1366324461884,-0.293552925465866,0.242036421831875,57
"740","rural_factor3",-1.06077061107955,0.478673581209909,-1.99895359060178,-0.122587631557315,57
"741","rural_factor4",-0.437426582733894,0.453721965622235,-1.3267052943482,0.451852128880407,57
"742","rural_factor5",-0.895565586654655,0.525765453897253,-1.92604694060862,0.134915767299314,57
"743","rural_factor6",-1.11730424628162,0.557894574250039,-2.210757518982,-0.0238509735812316,57
"744","intervention2017",-0.217972619179243,0.0956175972297366,-0.405379666037783,-0.0305655723207021,57
"745","poverty_rate_z",-0.249292930986399,0.249917384267397,-0.739122003260955,0.240536141288157,57
"746","disability_rate_z",0.117228568632201,0.274702450364919,-0.421178340547942,0.655635477812344,57
"747","noinsurance_rate_z",-0.0967399467593739,0.211116205578519,-0.510520106246025,0.317040212727277,57
"748","(Intercept)",-9.03934106497647,0.344647560376989,-9.71483787067496,-8.36384425927798,58
"749","BUPRENORPHINE_annual_percapita_z",0.213624218417045,0.169768615084693,-0.119116152854196,0.546364589688286,58
"750","METHADONE_annual_percapita_z",-0.104588533052249,0.119171260111863,-0.338159910863755,0.128982844759257,58
"751","rural_factor3",-1.00304305022197,0.475625557050011,-1.93525201216679,-0.0708340882771495,58
"752","rural_factor4",-0.607072885423092,0.442605711015534,-1.47456413836528,0.260418367519097,58
"753","rural_factor5",-0.98573901320823,0.509192889926686,-1.9837387386484,0.0122607122319421,58
"754","rural_factor6",-1.00839746285899,0.584631765353697,-2.15425466717031,0.137459741452326,58
"755","intervention2017",-0.180625591733089,0.0876710970261189,-0.352457784389398,-0.00879339907677901,58
"756","poverty_rate_z",-0.0537663875206469,0.280016841384805,-0.602589311699529,0.495056536658235,58
"757","disability_rate_z",-0.125504052076975,0.284696111032444,-0.683498176239181,0.43249007208523,58
"758","noinsurance_rate_z",-0.253761537014465,0.233108364166745,-0.710645535276331,0.203122461247402,58
"759","(Intercept)",-9.01395665047564,0.33490725888946,-9.67036281606001,-8.35755048489127,59
"760","ER_annual_percapita_z",-0.224014844289157,0.0877547851954689,-0.396011062743325,-0.0520186258349897,59
"761","OXYCODONE_annual_percapita_z",-0.272707383882206,0.160743305853097,-0.587758474110183,0.0423437063457714,59
"762","BUPRENORPHINE_annual_percapita_z",0.318751936309482,0.163789747790372,-0.00227007039654498,0.63977394301551,59
"763","METHADONE_annual_percapita_z",-0.00207550472575167,0.1450798800315,-0.286426844468884,0.282275835017381,59
"764","intervention2017",-0.300689514961285,0.103093004987938,-0.502748091795653,-0.0986309381269179,59
"765","poverty_rate_z",-0.161305564445877,0.289988030999263,-0.729671661152117,0.407060532260364,59
"766","disability_rate_z",-0.0179892207582224,0.26941333484595,-0.546029654011114,0.510051212494669,59
"767","noinsurance_rate_z",-0.215877842412162,0.216510590713197,-0.64023080248152,0.208475117657196,59
"768","rural_factor3",-1.09502149440717,0.443564420407065,-1.9643917832284,-0.22565120558594,59
"769","rural_factor4",-0.553431715324587,0.420200122949973,-1.37700882260584,0.270145391956663,59
"770","rural_factor5",-0.827924641025934,0.498816748340382,-1.80558750265846,0.149738220606595,59
"771","rural_factor6",-0.973285637839201,0.569293881937738,-2.08908114305616,0.142509867377762,59
"772","(Intercept)",-9.0148362156755,0.320080185771816,-9.64218185195315,-8.38749057939785,60
"773","ER_annual_percapita_z",-0.223712035904012,0.0864353556099983,-0.393122219890521,-0.0543018519175032,60
"774","OXYCODONE_annual_percapita_z",-0.274068146752056,0.128075923192667,-0.525092343496402,-0.0230439500077098,60
"775","BUPRENORPHINE_annual_percapita_z",0.319628350626215,0.153225035941203,0.0193127986516028,0.619943902600828,60
"776","rural_factor3",-1.0944827713216,0.441479474223268,-1.95976664071289,-0.229198901930317,60
"777","rural_factor4",-0.552103284471145,0.404131686980036,-1.34418683596343,0.239980267021139,60
"778","rural_factor5",-0.825910881119664,0.469436992744117,-1.74599047990892,0.0941687176695946,60
"779","rural_factor6",-0.973177759041848,0.561906362083598,-2.07449399140962,0.128138473325927,60
"780","intervention2017",-0.300562708316254,0.102809189101263,-0.502065016234498,-0.0990604003980095,60
"781","poverty_rate_z",-0.162245480654731,0.273011616315483,-0.697338415994146,0.372847454684684,60
"782","disability_rate_z",-0.0180466773011859,0.26806822990433,-0.543450753313076,0.507357398710704,60
"783","noinsurance_rate_z",-0.215735338325803,0.216367437538909,-0.639807723329283,0.208337046677677,60
"784","(Intercept)",-8.95080360685055,0.305516723302256,-9.54960538119766,-8.35200183250343,61
"785","ER_annual_percapita_z",-0.227043097739841,0.0881484269947014,-0.399810839943314,-0.0542753555363679,61
"786","OXYCODONE_annual_percapita_z",-0.186635056749302,0.151449822357696,-0.483471254035375,0.110201140536771,61
"787","METHADONE_annual_percapita_z",-0.105666437673363,0.139337514769143,-0.378762948316201,0.167430072969474,61
"788","rural_factor3",-1.22460778937254,0.47489039027065,-2.15537585090719,-0.2938397278379,61
"789","rural_factor4",-0.567269682580636,0.448924711182046,-1.44714594826749,0.312606583106218,61
"790","rural_factor5",-1.04285205677004,0.52182604562927,-2.06561231239837,-0.0200918011417186,61
"791","rural_factor6",-1.07692857246383,0.547684887744292,-2.1503712273195,-0.00348591760815475,61
"792","intervention2017",-0.233329445543217,0.0955706257015639,-0.42064442989824,-0.0460144611881938,61
"793","poverty_rate_z",-0.217434877468933,0.244137249974072,-0.695935094702766,0.261065339764901,61
"794","disability_rate_z",0.111057872830605,0.270641550612477,-0.419389819089924,0.641505564751134,61
"795","noinsurance_rate_z",-0.0861858298364105,0.207573187908949,-0.493021802294115,0.320650142621294,61
"796","(Intercept)",-8.97808290806848,NA,NA,NA,62
"797","ER_annual_percapita_z",-0.249037085736657,NA,NA,NA,62
"798","BUPRENORPHINE_annual_percapita_z",0.226690131671407,NA,NA,NA,62
"799","METHADONE_annual_percapita_z",-0.163223287009227,NA,NA,NA,62
"800","rural_factor3",-1.16206744787723,NA,NA,NA,62
"801","rural_factor4",-0.709589803632777,NA,NA,NA,62
"802","rural_factor5",-1.09170220539063,NA,NA,NA,62
"803","rural_factor6",-0.963544289049352,NA,NA,NA,62
"804","intervention2017",-0.212938076946365,NA,NA,NA,62
"805","poverty_rate_z",-0.0458783158765939,NA,NA,NA,62
"806","disability_rate_z",-0.111493335747331,NA,NA,NA,62
"807","noinsurance_rate_z",-0.229277068511176,NA,NA,NA,62
"808","(Intercept)",-9.0840716410491,0.221723181871642,-9.51864109205514,-8.64950219004306,63
"809","OXYCODONE_annual_percapita_z",-0.321303309534901,0.154250175210208,-0.623628097555902,-0.0189785215139001,63
"810","BUPRENORPHINE_annual_percapita_z",0.326929430284449,0.147403201783999,0.0380244635819217,0.615834396986976,63
"811","METHADONE_annual_percapita_z",0.0764772516978199,0.143523102238809,-0.204822859639705,0.357777363035345,63
"812","rural_factor3",-0.93808023317049,0.447760257167796,-1.81567421092776,-0.0604862554132168,63
"813","rural_factor4",-0.429576349396126,0.418162435043159,-1.24915966176829,0.390006962976036,63
"814","rural_factor5",-0.689148838515153,0.494016220929492,-1.65740283931554,0.279105162285234,63
"815","rural_factor6",-1.00675193428799,0.491832889543941,-1.97072668420638,-0.0427771843695999,63
"816","intervention2017",-0.28845242346288,0.103103119103943,-0.490530823600352,-0.0863740233254077,63
"817","poverty_rate_z",-0.193499135519022,0.145953995949731,-0.4795637109802,0.0925654399421554,63
"818","disability_rate_z",-0.0162622984853491,0.249012038404366,-0.504316925474812,0.471792328504114,63
"819","noinsurance_rate_z",-0.233517262153927,0.219883756671044,-0.664481506014543,0.197446981706689,63
"820","(Intercept)",-9.01395833219879,0.190966737440679,-9.38824625982763,-8.63967040456994,64
"821","ER_annual_percapita_z",-0.224014852969413,0.0877330307297972,-0.395968433454361,-0.0520612724844646,64
"822","OXYCODONE_annual_percapita_z",-0.272707795102162,0.148087580069033,-0.562954118595159,0.0175385283908351,64
"823","BUPRENORPHINE_annual_percapita_z",0.318751470421012,0.141887905263371,0.0406562862629734,0.596846654579051,64
"824","METHADONE_annual_percapita_z",-0.00207536667662865,0.144553825388399,-0.285395658265381,0.281244924912124,64
"825","rural_factor3",-1.09502155324517,0.443400318496934,-1.96407020823275,-0.225972898257588,64
"826","rural_factor4",-0.55343122682821,0.410403938227295,-1.35780816486711,0.25094571121069,64
"827","rural_factor5",-0.827924090599304,0.489278530525641,-1.78689238883824,0.131044207639634,64
"828","rural_factor6",-0.973283343140245,0.43944365480262,-1.83457707978803,-0.111989606492459,64
"829","intervention2017",-0.300689545565377,0.102882380979976,-0.502335306929858,-0.0990437842008954,64
"830","poverty_rate_z",-0.161307408175986,0.0134519436626362,-0.187672733276815,-0.134942083075157,64
"831","disability_rate_z",-0.0179885118060228,0.243753606852202,-0.495736802338075,0.459759778726029,64
"832","noinsurance_rate_z",-0.215877652076692,0.21538585849466,-0.638026177505465,0.206270873352082,64
"833","(Intercept)",-9.8826709034427,0.385920161564464,-10.6390605210169,-9.12628128586847,65
"834","ER_annual_percapita_z",-0.200933218716523,0.0867234562146714,-0.370908069512115,-0.0309583679209311,65
"835","(Intercept)",-9.85787301932099,0.364354406149744,-10.571994532983,-9.14375150565901,66
"836","OXYCODONE_annual_percapita_z",-0.0217060042757364,0.076991282585698,-0.17260614526725,0.129194136715778,66
"837","(Intercept)",-9.85454416699298,0.364593581584547,-10.5691344558932,-9.13995387809281,67
"838","BUPRENORPHINE_annual_percapita_z",0.0445822887517022,0.109931208741492,-0.170878921158578,0.260043498661982,67
"839","(Intercept)",-9.85776559045334,0.361121543510019,-10.5655508097745,-9.14998037113219,68
"840","METHADONE_annual_percapita_z",-0.0247501637496348,0.0775302732377924,-0.176706707007258,0.127206379507988,68
"841","(Intercept)",-9.87701608874259,0.200952553455718,-10.2708758561172,-9.48315632136802,69
"842","poverty_rate_z",-0.363115891422426,0.228520585584651,-0.811008008894344,0.0847762260494924,69
"843","(Intercept)",-9.87320677834028,0.33154686458381,-10.5230266921117,-9.22338686456883,70
"844","disability_rate_z",-0.0696946588169143,0.209498936344381,-0.48030502885135,0.340915711217521,70
"845","(Intercept)",-9.88363545299232,0.340596253226987,-10.5511918425865,-9.21607906339814,71
"846","noinsurance_rate_z",-0.166069229955361,0.160824924861304,-0.481280290499876,0.149141830589154,71
"847","(Intercept)",-8.94914595155442,0.326972065660621,-9.5899994241999,-8.30829247890893,72
"848","rural_factor3",-1.1184015267444,0.425526158484497,-1.9524174718537,-0.2843855816351,72
"849","rural_factor4",-0.605901563835255,0.406321330218317,-1.40227673721356,0.190473609543053,72
"850","rural_factor5",-1.27028030274112,0.456177024368163,-2.16437084107736,-0.376189764404866,72
"851","rural_factor6",-1.31881903530295,0.503458319963712,-2.30557921014887,-0.33205886045703,72
"852","(Intercept)",-9.82516423382452,0.365958926673076,-10.5424305499247,-9.10789791772436,73
"853","intervention2017",-0.074073337406932,0.0602692106634617,-0.192198819683974,0.0440521448701104,73
